User Id,Datetime,Amount
648,31-10-2022 11:17,15000
634,31-10-2022 11:20,263358
289,31-10-2022 11:21,10000
419,31-10-2022 11:24,20000
180,31-10-2022 11:30,5000
433,31-10-2022 11:33,25000
137,31-10-2022 11:40,10000
187,31-10-2022 11:40,149
721,31-10-2022 11:45,10000
412,31-10-2022 11:59,2000
390,31-10-2022 12:19,20000
502,31-10-2022 12:55,8760
565,31-10-2022 13:07,30000
836,31-10-2022 13:12,25000
240,31-10-2022 13:49,15000
422,31-10-2022 14:02,15500
263,31-10-2022 14:19,16307
355,31-10-2022 14:23,22397
786,31-10-2022 14:35,195700
493,31-10-2022 14:39,24100
688,31-10-2022 14:59,47400
353,31-10-2022 15:04,7500
64,31-10-2022 15:21,4000
377,31-10-2022 15:52,7669
159,31-10-2022 15:52,13500
836,31-10-2022 16:07,4000
518,31-10-2022 16:12,160
72,31-10-2022 16:23,4000
508,31-10-2022 16:48,20000
59,31-10-2022 16:49,6783
565,31-10-2022 16:50,280
82,31-10-2022 16:53,10000
550,31-10-2022 16:57,10000
992,31-10-2022 17:02,141600
47,31-10-2022 17:57,8800
836,31-10-2022 18:03,10000
472,31-10-2022 18:10,500
245,31-10-2022 18:18,102000
289,31-10-2022 18:32,15000
473,31-10-2022 19:05,40000
774,31-10-2022 19:42,45000
790,31-10-2022 19:50,9900
633,31-10-2022 20:12,18000
516,31-10-2022 20:53,2000
599,31-10-2022 20:53,5922
634,31-10-2022 21:04,177564
5,31-10-2022 21:05,8000
541,31-10-2022 21:48,2200
78,31-10-2022 22:24,52500
754,31-10-2022 22:29,6474
688,31-10-2022 22:30,33600
208,31-10-2022 22:31,20000
352,31-10-2022 22:39,24000
760,31-10-2022 22:46,25000
663,31-10-2022 22:54,5605
852,31-10-2022 23:08,3980
559,31-10-2022 23:27,5000
407,31-10-2022 23:51,3000
389,31-10-2022 23:56,14481
11,31-10-2022 23:57,4000
112,31-10-2022 23:58,1604
